Date,Machine,Power Rating,Working Hours,Temp,Humidity,Production Output,Maintenance,Energy Consumed
2025-05-06,HVAC System,29.94,8.95,25.18,63.99,0.0,0,268.04
2025-05-06,Air Compressor,20.14,7.28,34.56,52.88,0.0,0,146.65
2025-05-06,Lighting System,3.05,13.9,32.44,57.81,0.0,0,42.4
2025-05-06,Water Pump,7.68,5.78,25.57,53.52,0.0,0,44.37
2025-05-06,Steam Boiler,37.3,10.14,29.48,45.3,0.0,0,378.4
2025-05-07,Spinning Machine,24.98,10.21,31.42,57.4,312.25,0,255.0
2025-05-07,Weaving Machine,18.87,11.63,31.31,56.69,557.35,0,219.51
2025-05-07,Dyeing Machine,24.68,8.75,27.97,48.56,614.68,0,215.99
2025-05-07,Cutting Machine,14.97,11.25,25.23,67.75,215.61,0,168.4
2025-05-07,Sewing Machine,7.99,11.09,31.83,32.15,850.47,0,88.66
2025-05-07,HVAC System,34.03,9.17,25.9,39.2,0.0,0,312.06
2025-05-07,Air Compressor,12.95,9.99,32.59,32.72,0.0,1,155.27
2025-05-07,Lighting System,5.94,10.74,22.77,51.02,0.0,0,63.82
2025-05-07,Water Pump,6.84,5.9,26.49,53.08,0.0,0,40.39
2025-05-07,Steam Boiler,36.96,8.81,25.18,58.07,0.0,0,325.43
2025-05-08,Spinning Machine,18.33,11.56,28.27,36.82,372.68,0,211.78
2025-05-08,Weaving Machine,12.04,8.2,22.54,43.1,273.38,0,98.76
2025-05-08,Dyeing Machine,25.04,11.81,25.38,63.28,146.67,0,295.73
2025-05-08,Cutting Machine,14.66,10.69,23.26,62.2,497.85,0,156.7
2025-05-08,Sewing Machine,6.97,8.82,25.41,53.03,413.84,0,61.5
2025-05-08,HVAC System,27.12,8.38,23.27,49.19,0.0,0,227.33
2025-05-08,Air Compressor,15.1,7.41,32.92,43.72,0.0,0,111.98
2025-05-08,Lighting System,5.74,13.05,21.47,41.7,0.0,0,74.89
2025-05-08,Water Pump,12.34,4.73,23.62,64.09,0.0,0,58.42
2025-05-08,Steam Boiler,34.75,8.44,32.48,35.68,0.0,0,293.36
2025-05-09,Spinning Machine,23.47,11.62,25.32,65.66,576.88,0,272.59
2025-05-09,Weaving Machine,16.8,11.53,27.49,69.25,271.84,0,193.69
2025-05-09,Dyeing Machine,29.86,10.36,27.0,57.51,395.53,0,309.43
2025-05-09,Cutting Machine,11.77,9.85,26.56,65.05,607.99,0,115.85
2025-05-09,Sewing Machine,3.43,11.47,27.95,42.31,194.12,0,39.31
2025-05-09,HVAC System,30.35,9.56,27.2,68.31,0.0,0,290.22
2025-05-09,Air Compressor,12.12,9.34,26.4,34.94,0.0,0,113.23
2025-05-09,Lighting System,5.09,11.41,31.43,61.84,0.0,0,58.02
2025-05-09,Water Pump,10.15,5.36,33.96,69.25,0.0,0,54.38
2025-05-09,Steam Boiler,37.6,10.64,26.62,47.62,0.0,1,480.32
2025-05-10,Spinning Machine,18.89,3.25,24.89,68.05,27.61,0,61.36
2025-05-10,Weaving Machine,16.39,3.88,25.12,61.67,230.59,0,63.53
2025-05-10,Dyeing Machine,22.86,1.03,24.48,44.66,26.48,1,28.21
2025-05-10,Cutting Machine,9.71,3.67,22.65,31.04,58.34,0,35.58
2025-05-10,Sewing Machine,6.75,1.21,25.52,49.11,21.74,0,8.15
2025-05-10,HVAC System,32.95,10.72,31.07,63.88,0.0,0,353.19
2025-05-10,Air Compressor,16.79,2.85,33.69,55.94,0.0,0,47.92
2025-05-10,Lighting System,6.26,5.01,28.96,69.92,0.0,0,31.38
2025-05-10,Water Pump,4.85,5.71,23.9,52.25,0.0,0,27.7
2025-05-10,Steam Boiler,36.92,4.33,26.07,66.23,0.0,0,159.86
2025-05-11,Spinning Machine,17.87,3.8,32.82,50.28,62.75,0,67.97
2025-05-11,Weaving Machine,16.97,3.84,23.79,69.33,242.63,0,65.1
2025-05-11,Dyeing Machine,25.72,3.03,26.63,36.54,175.28,0,77.83
2025-05-11,Cutting Machine,7.54,1.49,25.69,41.41,74.63,0,11.25
2025-05-11,Sewing Machine,7.5,1.09,26.56,30.15,60.43,0,8.17
2025-05-11,HVAC System,29.56,9.85,28.17,46.09,0.0,0,291.27
2025-05-11,Air Compressor,13.58,3.83,25.27,35.57,0.0,0,52.06
2025-05-11,Lighting System,6.16,4.1,31.62,56.68,0.0,0,25.24
2025-05-11,Water Pump,7.09,7.29,33.69,44.73,0.0,0,51.71
2025-05-11,Steam Boiler,33.45,2.76,32.12,44.59,0.0,0,92.17
2025-05-12,Spinning Machine,17.54,8.31,29.78,55.39,557.01,0,145.78
2025-05-12,Weaving Machine,12.09,9.4,20.36,51.34,192.75,0,113.71
2025-05-12,Dyeing Machine,27.49,10.74,29.95,40.18,558.55,0,295.25
2025-05-12,Cutting Machine,10.22,11.05,21.11,36.44,239.38,0,112.87
2025-05-12,Sewing Machine,6.07,11.29,33.59,50.55,310.34,0,68.53
2025-05-12,HVAC System,32.22,9.29,26.31,56.03,0.0,0,299.45
2025-05-12,Air Compressor,13.79,8.08,32.81,35.28,0.0,0,111.47
2025-05-12,Lighting System,4.06,13.12,20.71,54.08,0.0,0,53.26
2025-05-12,Water Pump,4.09,7.32,25.85,34.6,0.0,0,29.91
2025-05-12,Steam Boiler,34.12,10.88,24.83,58.89,0.0,0,371.26
2025-05-13,Spinning Machine,16.01,10.2,30.18,48.51,248.1,0,163.27
2025-05-13,Weaving Machine,15.66,11.72,33.21,30.78,98.67,0,183.56
2025-05-13,Dyeing Machine,21.36,11.43,23.06,65.48,184.82,0,244.22
2025-05-13,Cutting Machine,13.47,10.91,25.62,65.15,377.32,0,147.0
2025-05-13,Sewing Machine,5.94,8.48,23.58,45.21,551.74,0,50.32
2025-05-13,HVAC System,37.32,10.51,30.36,55.87,0.0,1,470.63
2025-05-13,Air Compressor,20.49,9.46,28.33,60.05,0.0,0,193.91
2025-05-13,Lighting System,4.87,11.35,25.54,51.17,0.0,0,55.23
2025-05-13,Water Pump,7.21,5.41,27.33,60.26,0.0,0,39.0
2025-05-13,Steam Boiler,31.79,10.72,33.44,32.72,0.0,0,340.8
2025-05-14,Spinning Machine,21.59,11.65,20.07,67.88,510.75,0,251.55
2025-05-14,Weaving Machine,10.24,9.77,22.21,38.66,379.25,0,99.96
2025-05-14,Dyeing Machine,21.1,10.52,34.01,65.54,712.86,0,222.06
2025-05-14,Cutting Machine,12.9,11.03,21.74,34.44,355.82,0,142.34
2025-05-14,Sewing Machine,5.87,8.01,33.66,67.17,483.92,0,46.99
2025-05-14,HVAC System,29.59,11.11,32.37,53.6,0.0,0,328.75
2025-05-14,Air Compressor,9.16,7.4,33.32,35.6,0.0,1,81.27
2025-05-14,Lighting System,5.67,10.15,31.07,39.47,0.0,0,57.54
2025-05-14,Water Pump,10.61,4.78,24.45,64.53,0.0,0,50.75
2025-05-14,Steam Boiler,40.26,9.95,22.08,39.19,0.0,1,480.66
2025-05-15,Spinning Machine,23.63,11.03,24.85,37.2,529.55,1,312.87
2025-05-15,Weaving Machine,14.9,9.64,29.92,51.96,202.45,1,172.38
2025-05-15,Dyeing Machine,25.84,8.54,29.91,42.27,474.12,0,220.77
2025-05-15,Cutting Machine,8.72,8.37,30.84,51.55,341.83,0,73.0
2025-05-15,Sewing Machine,9.56,8.89,33.71,35.94,311.82,0,84.94
2025-05-15,HVAC System,31.59,8.82,24.73,36.86,0.0,0,278.51
2025-05-15,Air Compressor,19.88,7.32,23.22,61.87,0.0,1,174.58
2025-05-15,Lighting System,5.67,12.35,22.14,32.36,0.0,1,84.06
2025-05-15,Water Pump,5.13,5.74,20.56,47.72,0.0,0,29.41
2025-05-15,Steam Boiler,34.38,10.92,28.75,48.48,0.0,0,375.48
2025-05-16,Spinning Machine,16.42,8.35,28.52,39.64,478.2,1,164.62
2025-05-16,Weaving Machine,19.66,10.51,30.25,38.53,204.05,0,206.65
2025-05-16,Dyeing Machine,29.75,11.8,34.6,42.17,742.4,0,350.99
2025-05-16,Cutting Machine,11.26,9.53,21.92,39.03,658.13,0,107.24
2025-05-16,Sewing Machine,4.5,10.34,22.06,59.85,261.82,0,46.54
2025-05-16,HVAC System,33.65,10.83,31.44,30.2,0.0,0,364.52
2025-05-16,Air Compressor,13.52,7.78,27.76,61.83,0.0,0,105.16
2025-05-16,Lighting System,3.9,12.16,20.12,42.74,0.0,0,47.4
2025-05-16,Water Pump,6.48,5.82,28.14,56.13,0.0,0,37.74
2025-05-16,Steam Boiler,39.04,8.57,31.23,43.01,0.0,0,334.61
2025-05-17,Spinning Machine,15.99,0.0,23.8,60.56,0.06,0,0.01
2025-05-17,Weaving Machine,14.49,2.11,20.0,41.89,136.36,0,30.55
2025-05-17,Dyeing Machine,27.23,1.19,25.35,32.51,89.43,0,32.4
2025-05-17,Cutting Machine,6.67,1.28,21.66,33.25,30.49,0,8.53
2025-05-17,Sewing Machine,6.88,1.36,20.22,36.87,67.32,0,9.39
2025-05-17,HVAC System,33.93,8.39,23.31,66.61,0.0,0,284.75
2025-05-17,Air Compressor,13.92,3.21,34.65,69.77,0.0,0,44.65
2025-05-17,Lighting System,6.5,5.13,23.91,55.13,0.0,0,33.34
2025-05-17,Water Pump,6.63,4.13,20.43,67.67,0.0,0,27.38
2025-05-17,Steam Boiler,34.12,4.32,25.6,63.96,0.0,0,147.38
2025-05-18,Spinning Machine,21.07,0.01,24.18,31.95,0.33,0,0.15
2025-05-18,Weaving Machine,10.34,3.79,21.66,38.54,34.45,0,39.22
2025-05-18,Dyeing Machine,27.07,3.53,20.64,65.48,177.76,0,95.59
2025-05-18,Cutting Machine,10.13,1.45,27.37,61.0,117.64,0,14.65
2025-05-18,Sewing Machine,4.53,3.6,32.85,51.04,161.92,0,16.34
2025-05-18,HVAC System,29.16,8.36,20.8,60.01,0.0,1,292.48
2025-05-18,Air Compressor,11.97,3.69,34.69,43.17,0.0,0,44.15
2025-05-18,Lighting System,3.6,4.95,30.7,45.21,0.0,0,17.8
2025-05-18,Water Pump,9.02,6.48,29.0,48.99,0.0,0,58.46
2025-05-18,Steam Boiler,38.01,4.98,34.68,51.56,0.0,0,189.43
2025-05-19,Spinning Machine,21.11,9.5,21.5,42.48,377.62,0,200.56
2025-05-19,Weaving Machine,11.64,8.52,23.58,66.7,93.72,0,99.2
2025-05-19,Dyeing Machine,23.1,11.42,21.24,67.92,260.86,0,263.93
2025-05-19,Cutting Machine,10.01,10.17,21.52,66.69,450.82,0,101.75
2025-05-19,Sewing Machine,7.91,9.53,21.35,51.77,703.72,0,75.39
2025-05-19,HVAC System,35.53,9.14,25.8,66.01,0.0,1,389.76
2025-05-19,Air Compressor,20.63,9.1,21.94,60.05,0.0,0,187.75
2025-05-19,Lighting System,3.25,10.78,23.56,64.15,0.0,0,35.05
2025-05-19,Water Pump,8.83,5.19,29.34,65.53,0.0,0,45.82
2025-05-19,Steam Boiler,38.4,11.97,26.59,35.52,0.0,0,459.74
2025-05-20,Spinning Machine,22.35,10.69,21.95,46.5,846.98,0,238.9
2025-05-20,Weaving Machine,18.15,9.83,28.73,37.44,533.96,0,178.37
2025-05-20,Dyeing Machine,23.24,11.42,33.08,66.85,535.94,0,265.43
2025-05-20,Cutting Machine,14.27,9.16,25.37,51.23,640.77,0,130.75
2025-05-20,Sewing Machine,7.23,10.24,27.66,60.46,707.14,0,74.03
2025-05-20,HVAC System,32.31,10.86,31.55,44.47,0.0,1,421.28
2025-05-20,Air Compressor,14.97,7.88,26.22,31.72,0.0,0,117.98
2025-05-20,Lighting System,3.47,13.92,27.45,47.48,0.0,1,57.97
2025-05-20,Water Pump,9.31,6.86,32.07,48.04,0.0,0,63.92
2025-05-20,Steam Boiler,37.81,11.64,34.56,42.59,0.0,0,440.17
2025-05-21,Spinning Machine,17.07,8.73,34.99,53.41,257.46,0,148.96
2025-05-21,Weaving Machine,19.08,8.97,30.18,48.45,593.24,0,171.06
2025-05-21,Dyeing Machine,20.62,10.16,29.77,37.09,200.59,0,209.41
2025-05-21,Cutting Machine,12.5,10.56,20.21,66.73,136.4,0,132.03
2025-05-21,Sewing Machine,9.55,10.29,32.84,44.69,351.55,0,98.29
2025-05-21,HVAC System,34.59,8.16,22.53,43.0,0.0,0,282.26
2025-05-21,Air Compressor,13.14,6.86,30.68,59.28,0.0,0,90.16
2025-05-21,Lighting System,5.82,11.53,27.25,38.17,0.0,0,67.1
2025-05-21,Water Pump,11.25,5.92,30.21,57.53,0.0,0,66.57
2025-05-21,Steam Boiler,32.63,9.24,32.29,37.39,0.0,0,301.51
2025-05-22,Spinning Machine,17.81,8.4,33.46,41.43,648.14,0,149.63
2025-05-22,Weaving Machine,15.32,11.58,21.82,38.86,383.15,0,177.42
2025-05-22,Dyeing Machine,27.81,9.29,28.37,34.21,707.48,1,309.94
2025-05-22,Cutting Machine,10.16,9.53,29.42,66.61,661.32,1,116.16
2025-05-22,Sewing Machine,9.39,11.91,33.06,63.79,683.06,0,111.86
2025-05-22,HVAC System,33.03,11.7,34.32,44.47,0.0,0,386.3
2025-05-22,Air Compressor,18.11,7.73,21.11,62.45,0.0,0,140.04
2025-05-22,Lighting System,3.58,11.82,34.26,53.24,0.0,0,42.39
2025-05-22,Water Pump,7.51,7.8,33.88,38.54,0.0,0,58.61
2025-05-22,Steam Boiler,33.45,11.52,28.94,39.13,0.0,0,385.31
2025-05-23,Spinning Machine,15.01,8.03,20.94,67.25,428.19,0,120.5
2025-05-23,Weaving Machine,12.92,10.39,30.23,65.37,506.28,0,134.14
2025-05-23,Dyeing Machine,22.15,8.32,22.96,35.41,563.56,0,184.29
2025-05-23,Cutting Machine,14.7,8.25,26.83,36.5,72.86,0,121.22
2025-05-23,Sewing Machine,7.95,11.85,20.26,56.89,334.73,0,94.25
2025-05-23,HVAC System,27.4,8.21,21.31,62.43,0.0,0,224.9
2025-05-23,Air Compressor,20.37,6.89,27.41,58.01,0.0,0,140.4
2025-05-23,Lighting System,5.1,12.49,23.7,33.07,0.0,0,63.7
2025-05-23,Water Pump,8.41,4.92,28.71,68.09,0.0,0,41.43
2025-05-23,Steam Boiler,41.34,9.5,26.67,36.4,0.0,0,392.73
2025-05-24,Spinning Machine,20.83,0.04,20.49,44.97,0.71,0,0.77
2025-05-24,Weaving Machine,19.67,2.49,20.02,42.05,190.06,0,48.92
2025-05-24,Dyeing Machine,24.49,0.05,20.09,40.57,3.31,1,1.58
2025-05-24,Cutting Machine,5.98,0.61,20.08,54.62,7.51,0,3.66
2025-05-24,Sewing Machine,5.74,3.2,31.05,39.96,190.96,0,18.36
2025-05-24,HVAC System,28.77,8.38,23.27,69.88,0.0,0,241.14
2025-05-24,Air Compressor,17.6,2.06,26.05,63.67,0.0,0,36.34
2025-05-24,Lighting System,3.68,7.74,26.04,30.87,0.0,1,34.17
2025-05-24,Water Pump,12.44,4.9,28.81,68.51,0.0,0,60.98
2025-05-24,Steam Boiler,42.66,2.28,21.3,68.97,0.0,0,97.35
2025-05-25,Spinning Machine,17.99,0.28,27.87,33.28,12.17,0,5.01
2025-05-25,Weaving Machine,14.57,0.56,27.57,37.06,39.5,0,8.11
2025-05-25,Dyeing Machine,29.88,0.76,30.36,67.73,32.4,1,27.07
2025-05-25,Cutting Machine,8.54,1.07,25.38,55.53,23.66,0,9.12
2025-05-25,Sewing Machine,7.03,1.86,31.5,64.54,97.97,0,13.06
2025-05-25,HVAC System,37.16,11.35,33.16,41.23,0.0,0,421.64
2025-05-25,Air Compressor,18.4,2.05,28.83,44.62,0.0,0,37.74
2025-05-25,Lighting System,4.18,6.28,26.45,67.39,0.0,0,26.23
2025-05-25,Water Pump,6.19,8.48,33.93,30.11,0.0,0,52.52
2025-05-25,Steam Boiler,37.63,3.95,31.32,61.11,0.0,0,148.63
2025-05-26,Spinning Machine,20.06,9.79,32.63,51.99,101.96,0,196.34
2025-05-26,Weaving Machine,18.29,10.63,33.9,59.26,863.31,0,194.35
2025-05-26,Dyeing Machine,25.06,10.23,32.01,62.45,339.26,0,256.36
2025-05-26,Cutting Machine,14.0,11.08,31.25,32.68,553.03,0,155.05
2025-05-26,Sewing Machine,3.92,9.76,33.54,63.3,331.83,0,38.24
2025-05-26,HVAC System,26.86,8.13,22.42,67.15,0.0,0,218.24
2025-05-26,Air Compressor,9.2,9.0,23.12,31.56,0.0,0,82.85
2025-05-26,Lighting System,5.67,13.24,24.27,36.5,0.0,0,75.03
2025-05-26,Water Pump,6.64,7.11,21.29,31.48,0.0,1,56.62
2025-05-26,Steam Boiler,31.72,11.13,34.37,40.47,0.0,0,353.03
2025-05-27,Spinning Machine,17.38,11.46,28.24,37.26,474.66,0,199.19
2025-05-27,Weaving Machine,13.02,9.22,24.0,67.69,574.66,0,120.0
2025-05-27,Dyeing Machine,22.56,9.58,28.94,33.4,106.96,0,216.1
2025-05-27,Cutting Machine,9.21,10.11,26.24,40.25,224.03,0,93.08
2025-05-27,Sewing Machine,4.05,8.51,25.47,49.27,587.67,1,41.36
2025-05-27,HVAC System,30.91,9.09,25.65,53.18,0.0,0,281.09
2025-05-27,Air Compressor,12.66,9.69,24.42,41.61,0.0,0,122.64
2025-05-27,Lighting System,4.08,13.45,29.92,34.66,0.0,0,54.86
2025-05-27,Water Pump,8.15,7.26,25.81,35.3,0.0,0,59.11
2025-05-27,Steam Boiler,39.23,10.64,25.96,57.32,0.0,0,417.33
2025-05-28,Spinning Machine,23.3,8.83,21.45,41.1,424.54,0,205.74
2025-05-28,Weaving Machine,10.14,9.93,21.83,45.32,669.41,0,100.66
2025-05-28,Dyeing Machine,28.07,9.27,20.12,42.93,291.14,0,260.13
2025-05-28,Cutting Machine,12.28,9.51,20.62,56.21,120.48,1,140.18
2025-05-28,Sewing Machine,7.46,10.45,23.0,33.68,287.38,0,77.96
2025-05-28,HVAC System,35.42,10.34,29.78,55.47,0.0,0,366.08
2025-05-28,Air Compressor,18.47,7.96,33.45,49.37,0.0,1,176.41
2025-05-28,Lighting System,3.4,13.57,30.74,31.65,0.0,0,46.2
2025-05-28,Water Pump,9.36,5.01,25.83,63.39,0.0,0,46.9
2025-05-28,Steam Boiler,42.65,10.1,23.02,51.06,0.0,0,430.89
2025-05-29,Spinning Machine,18.94,8.9,28.98,47.32,97.16,0,168.58
2025-05-29,Weaving Machine,10.12,10.07,23.48,64.7,816.34,0,101.92
2025-05-29,Dyeing Machine,22.0,10.53,30.45,56.53,310.69,0,231.73
2025-05-29,Cutting Machine,9.1,10.92,32.02,36.05,615.09,1,119.18
2025-05-29,Sewing Machine,9.69,11.1,27.13,47.46,547.39,0,107.53
2025-05-29,HVAC System,32.81,9.67,27.57,49.25,0.0,0,317.36
2025-05-29,Air Compressor,15.14,9.49,22.8,63.4,0.0,0,143.65
2025-05-29,Lighting System,4.35,13.51,33.98,41.32,0.0,0,58.82
2025-05-29,Water Pump,5.46,4.72,26.41,67.74,0.0,0,25.76
2025-05-29,Steam Boiler,31.97,10.76,31.88,51.4,0.0,0,344.01
2025-05-30,Spinning Machine,24.95,9.84,24.52,55.01,583.77,0,245.5
2025-05-30,Weaving Machine,11.29,10.87,25.14,61.77,708.27,0,122.74
2025-05-30,Dyeing Machine,26.03,9.71,32.39,57.83,441.66,0,252.7
2025-05-30,Cutting Machine,6.52,9.37,31.14,39.12,599.1,1,73.29
2025-05-30,Sewing Machine,8.28,10.52,21.68,69.3,856.81,0,87.16
2025-05-30,HVAC System,29.62,9.86,28.19,39.19,0.0,0,291.99
2025-05-30,Air Compressor,14.74,6.47,20.63,48.66,0.0,0,95.43
2025-05-30,Lighting System,6.99,13.37,30.36,30.04,0.0,0,93.43
2025-05-30,Water Pump,7.74,7.64,30.9,36.9,0.0,0,59.13
2025-05-30,Steam Boiler,34.72,8.67,30.88,36.29,0.0,0,301.13
2025-05-31,Spinning Machine,24.2,3.88,23.25,56.16,67.33,0,94.01
2025-05-31,Weaving Machine,14.03,2.71,26.57,43.5,58.1,1,45.67
2025-05-31,Dyeing Machine,26.83,3.42,22.39,66.65,247.32,0,91.62
2025-05-31,Cutting Machine,6.28,3.07,24.8,38.48,96.06,1,23.09
2025-05-31,Sewing Machine,6.25,2.4,24.4,57.52,157.81,0,15.0
2025-05-31,HVAC System,33.99,9.23,26.09,64.86,0.0,0,313.7
2025-05-31,Air Compressor,17.73,3.46,30.55,53.0,0.0,0,61.34
2025-05-31,Lighting System,6.93,4.51,21.13,42.62,0.0,0,31.24
2025-05-31,Water Pump,5.77,6.3,23.79,44.73,0.0,0,36.36
2025-05-31,Steam Boiler,32.9,3.26,27.63,60.23,0.0,0,107.39
2025-06-01,Spinning Machine,17.97,0.09,28.11,67.17,2.74,0,1.67
2025-06-01,Weaving Machine,17.6,2.2,21.4,63.07,139.61,0,38.7
2025-06-01,Dyeing Machine,26.2,1.44,31.36,44.28,61.82,0,37.81
2025-06-01,Cutting Machine,6.73,0.99,28.82,32.62,74.02,0,6.68
2025-06-01,Sewing Machine,7.74,3.48,34.39,66.35,207.72,0,26.92
2025-06-01,HVAC System,28.23,11.74,34.47,34.14,0.0,0,331.39
2025-06-01,Air Compressor,14.25,3.7,27.03,60.9,0.0,1,63.37
2025-06-01,Lighting System,5.74,5.77,34.21,69.93,0.0,0,33.12
2025-06-01,Water Pump,4.84,7.28,28.14,37.87,0.0,0,35.28
2025-06-01,Steam Boiler,40.17,3.17,20.98,35.18,0.0,0,127.19
2025-06-02,Spinning Machine,22.41,11.35,32.29,60.22,392.6,0,254.42
2025-06-02,Weaving Machine,18.85,9.94,26.28,54.97,485.55,0,187.44
2025-06-02,Dyeing Machine,29.96,9.75,23.35,39.82,187.62,0,292.05
2025-06-02,Cutting Machine,9.14,9.58,31.45,35.63,723.65,0,87.59
2025-06-02,Sewing Machine,6.94,10.96,32.21,36.77,507.76,0,76.09
2025-06-02,HVAC System,36.97,10.72,31.08,64.96,0.0,0,396.42
2025-06-02,Air Compressor,20.04,9.19,30.72,65.5,0.0,0,184.1
2025-06-02,Lighting System,3.77,13.96,29.15,65.02,0.0,0,52.59
2025-06-02,Water Pump,11.51,5.09,23.84,59.94,0.0,0,58.58
2025-06-02,Steam Boiler,38.04,11.4,32.5,32.71,0.0,1,520.3
2025-06-03,Spinning Machine,16.96,8.06,24.89,49.95,654.46,0,136.79
2025-06-03,Weaving Machine,15.99,10.42,33.07,59.47,166.75,0,166.69
2025-06-03,Dyeing Machine,29.4,10.83,28.64,37.69,194.94,0,318.42
2025-06-03,Cutting Machine,13.32,9.82,33.64,51.88,166.89,1,156.92
2025-06-03,Sewing Machine,5.02,11.11,25.21,31.07,102.81,0,55.76
2025-06-03,HVAC System,38.04,11.35,33.15,35.32,0.0,0,431.56
2025-06-03,Air Compressor,10.78,7.44,28.74,59.7,0.0,0,80.14
2025-06-03,Lighting System,4.67,11.92,30.87,60.11,0.0,0,55.73
2025-06-03,Water Pump,7.4,5.94,20.5,45.18,0.0,1,52.68
2025-06-03,Steam Boiler,39.58,8.66,21.62,45.25,0.0,0,342.81
2025-06-04,Spinning Machine,22.88,9.73,33.43,62.97,137.77,0,222.53
2025-06-04,Weaving Machine,18.8,10.86,34.46,67.47,664.39,0,204.19
2025-06-04,Dyeing Machine,29.38,11.49,33.12,63.4,844.42,0,337.49
2025-06-04,Cutting Machine,9.61,9.6,26.74,64.0,529.87,1,110.8
2025-06-04,Sewing Machine,5.93,10.35,24.92,47.15,703.53,0,61.39
2025-06-04,HVAC System,25.19,8.14,22.48,64.49,0.0,0,205.14
2025-06-04,Air Compressor,15.37,6.19,33.95,58.9,0.0,0,95.17
2025-06-04,Lighting System,4.55,11.31,24.34,52.52,0.0,0,51.49
2025-06-04,Water Pump,9.85,5.24,20.75,54.13,0.0,0,51.64
2025-06-04,Steam Boiler,32.72,8.92,33.89,42.02,0.0,0,291.91
2025-06-05,Spinning Machine,23.54,8.04,32.45,39.0,260.58,0,189.25
2025-06-05,Weaving Machine,10.05,10.52,29.22,64.46,415.68,0,105.79
2025-06-05,Dyeing Machine,24.03,10.04,24.26,66.44,713.88,0,241.36
2025-06-05,Cutting Machine,7.06,10.58,31.85,53.08,130.43,0,74.69
2025-06-05,Sewing Machine,6.6,8.66,24.41,59.32,603.34,0,57.16
2025-06-05,HVAC System,31.1,8.28,21.08,48.09,0.0,0,257.42
2025-06-05,Air Compressor,16.64,7.66,28.6,31.71,0.0,0,127.45
2025-06-05,Lighting System,5.23,12.09,33.84,48.69,0.0,0,63.18
2025-06-05,Water Pump,9.87,5.79,26.58,54.6,0.0,0,57.16
2025-06-05,Steam Boiler,39.64,9.93,26.97,59.06,0.0,0,393.81
2025-06-06,Spinning Machine,18.06,8.73,23.57,49.39,175.96,0,157.61
2025-06-06,Weaving Machine,11.93,9.19,23.48,58.88,77.32,0,109.63
2025-06-06,Dyeing Machine,22.93,11.41,27.95,37.99,435.44,0,261.61
2025-06-06,Cutting Machine,10.49,10.7,25.74,33.33,210.36,0,112.23
2025-06-06,Sewing Machine,4.91,10.47,20.69,34.55,856.68,0,51.38
2025-06-06,HVAC System,34.6,9.78,27.93,44.61,0.0,0,338.26
2025-06-06,Air Compressor,16.58,6.99,27.92,67.79,0.0,0,115.91
2025-06-06,Lighting System,3.73,10.83,25.66,61.22,0.0,0,40.42
2025-06-06,Water Pump,12.18,5.2,29.07,65.11,0.0,0,63.33
2025-06-06,Steam Boiler,38.57,10.19,22.07,38.92,0.0,0,393.15
2025-06-07,Spinning Machine,20.79,3.64,31.2,62.56,295.69,0,75.68
2025-06-07,Weaving Machine,16.38,3.33,25.83,37.95,79.3,1,65.38
2025-06-07,Dyeing Machine,26.29,2.47,31.68,34.36,49.05,0,65.01
2025-06-07,Cutting Machine,5.44,1.38,22.93,49.25,66.56,0,7.49
2025-06-07,Sewing Machine,4.82,1.02,24.1,41.85,42.99,1,5.89
2025-06-07,HVAC System,31.18,8.6,24.02,38.78,0.0,0,268.29
2025-06-07,Air Compressor,12.23,3.17,26.5,40.44,0.0,0,38.81
2025-06-07,Lighting System,6.45,5.9,34.66,51.45,0.0,1,45.65
2025-06-07,Water Pump,8.38,4.4,24.09,68.93,0.0,0,36.83
2025-06-07,Steam Boiler,37.83,2.82,26.44,56.91,0.0,1,127.84
2025-06-08,Spinning Machine,21.7,0.18,21.8,43.26,6.03,0,3.82
2025-06-08,Weaving Machine,10.1,1.17,20.19,60.04,86.37,0,11.85
2025-06-08,Dyeing Machine,29.89,0.28,23.79,35.07,22.25,0,8.46
2025-06-08,Cutting Machine,6.13,2.39,21.2,68.04,35.18,0,14.61
2025-06-08,Sewing Machine,3.35,2.44,32.56,50.9,123.71,0,8.16
2025-06-08,HVAC System,35.38,10.92,31.74,59.73,0.0,0,386.34
2025-06-08,Air Compressor,9.97,3.83,31.92,43.95,0.0,0,38.16
2025-06-08,Lighting System,3.18,7.06,22.49,58.19,0.0,0,22.46
2025-06-08,Water Pump,7.58,7.22,30.49,41.63,0.0,0,54.69
2025-06-08,Steam Boiler,37.34,4.57,28.73,58.65,0.0,0,170.57
2025-06-09,Spinning Machine,16.64,11.73,34.45,42.22,171.11,0,195.19
2025-06-09,Weaving Machine,18.63,10.35,30.19,47.25,730.43,0,192.82
2025-06-09,Dyeing Machine,24.68,9.92,24.44,32.76,341.53,1,293.87
2025-06-09,Cutting Machine,7.06,9.34,24.92,40.84,698.29,0,65.95
2025-06-09,Sewing Machine,8.37,11.23,29.59,58.32,899.93,0,94.0
2025-06-09,HVAC System,30.38,11.81,34.71,66.68,0.0,0,358.89
2025-06-09,Air Compressor,12.1,9.43,22.68,55.3,0.0,1,136.91
2025-06-09,Lighting System,3.59,10.48,32.29,56.96,0.0,0,37.61
2025-06-09,Water Pump,6.76,6.11,20.94,43.58,0.0,0,41.32
2025-06-09,Steam Boiler,34.24,8.88,28.13,58.58,0.0,0,304.03
